Filename,SpeakerID,Gender,Begin,End,Vowel,F1,F2
common_voice_ja_27696542,3252,female_feminine,1.52,1.57,o,490.144929928285,1452.31422738225
common_voice_ja_27742149,3317,male,4.79,4.85,o,326.192632323798,1018.93428821568
common_voice_ja_36069511,3131,male,4.76,4.8,o,701.777534662219,1178.75798668536
common_voice_ja_26014248,3331,male_masculine,1.62,1.67,o,347.392779513977,1258.89581132858
common_voice_ja_36298805,3056,female_feminine,3.82,3.89,o,703.717523559455,2012.29090882882
common_voice_ja_37065237,3328,female_feminine,2.86,2.92,o,528.376344407282,1891.2239471192
common_voice_ja_25906832,3332,female_feminine,1.79,1.83,o,447.431702734221,1534.14118419986
common_voice_ja_27527042,3332,female_feminine,5.51,5.57,o,452.664675588574,1349.33763238394
common_voice_ja_36322440,3098,female_feminine,2.15,2.31,o,635.055605847434,1170.05145147194
common_voice_ja_26001091,3331,male_masculine,4.01,4.05,o,361.157119319248,1059.01157717753
common_voice_ja_24935482,3310,male_masculine,4.12,4.16,o,280.24886540523,1453.85409905071
common_voice_ja_27656644,3027,male_masculine,2.1,2.13,o,447.841744330648,948.791649233538
common_voice_ja_26501831,3332,female_feminine,4.4,4.45,o,417.764172977497,1043.21590910029
common_voice_ja_36298818,3056,female_feminine,2.07,2.14,o,630.685724983328,1386.90842937105
common_voice_ja_25444347,3329,male_masculine,1.23,1.3,o,375.469729400496,1660.45978708455
common_voice_ja_37546368,3327,female_feminine,2.12,2.21,o,473.846643843293,1109.07876980803
common_voice_ja_26080534,3331,male_masculine,2.69,2.72,o,558.816820317693,1741.74894690182
common_voice_ja_27698287,3266,male,7.1,7.13,o,326.977076712757,736.411833586608
common_voice_ja_26130801,3331,male_masculine,2.9,2.93,o,693.672328284674,1280.31479381225
common_voice_ja_36327225,2858,female_feminine,4.16,4.19,o,332.995617998916,1796.34316087233
common_voice_ja_30688168,3256,male_masculine,1.7,1.75,o,421.890993295425,1138.80395251462
common_voice_ja_36206775,3029,male_masculine,4.18,4.23,o,447.782576261493,1199.18146257257
common_voice_ja_28375091,3262,male_masculine,0.59,0.66,o,405.881535566577,1231.19634591964
common_voice_ja_26051958,3331,male_masculine,2.56,2.59,o,660.552580004033,1558.85425230142
common_voice_ja_26038593,3331,male_masculine,1.65,1.69,o,461.130189580104,1312.17585277109
common_voice_ja_36342564,2695,female_feminine,2.82,2.89,o,437.68464253848,1596.78269800928
common_voice_ja_36304880,2915,male_masculine,1.0,1.04,o,417.620671871893,1651.44160881101
common_voice_ja_26349878,3332,female_feminine,4.27,4.33,o,490.624624601506,1456.90358928389
common_voice_ja_27932051,3332,female_feminine,6.64,6.74,o,443.705032564546,1153.95580965207
common_voice_ja_26051929,3331,male_masculine,2.4,2.43,o,224.015869210941,1391.58101934353
common_voice_ja_37018215,3328,female_feminine,4.59,4.63,o,514.687600561581,1262.47061134436
common_voice_ja_35927020,3172,male_masculine,5.76,5.8,o,383.283312271443,1058.27889551075
common_voice_ja_36958252,3328,female_feminine,1.18,1.23,o,558.644837055839,1528.72713503991
common_voice_ja_37660522,3324,female_feminine,0.71,0.77,o,534.089661476937,1518.64402289822
common_voice_ja_27488140,3332,female_feminine,3.28,3.32,o,440.464489537345,1722.23208859406
common_voice_ja_36360289,2569,male_masculine,3.19,3.22,o,395.502058116596,1083.66156750036
common_voice_ja_36025363,3170,male_masculine,3.41,3.44,o,452.959040561273,950.371569889799
common_voice_ja_36008567,2824,male_masculine,3.65,3.68,o,265.30182309697,1017.78549264343
common_voice_ja_26567399,3332,female_feminine,4.21,4.24,o,459.538616896537,1087.98168446916
common_voice_ja_37541980,3327,female_feminine,1.58,1.64,o,509.263890365893,1204.91112928065
common_voice_ja_32326811,2458,male_masculine,2.85,2.89,o,302.86642361397,982.704949683333
common_voice_ja_27242764,3332,female_feminine,2.18,2.22,o,319.377363532681,1748.50557244288
common_voice_ja_26236631,3298,male_masculine,5.2,5.23,o,505.705254405438,1553.61016186548
common_voice_ja_26105198,3332,female_feminine,1.61,1.72,o,460.187582271568,1147.65100325366
common_voice_ja_37498259,3327,female_feminine,6.39,6.47,o,635.229838734223,1240.12733679208
common_voice_ja_37056079,3328,female_feminine,6.61,6.66,o,411.070389520637,1590.70320774672
common_voice_ja_36051493,3167,male_masculine,4.48,4.52,o,623.191763049795,1313.57022608635
common_voice_ja_26142086,3331,male_masculine,2.88,2.93,o,408.537689974868,849.291007281447
common_voice_ja_33817708,3330,male_masculine,3.26,3.3,o,843.656090395139,2658.44801846268
common_voice_ja_37426388,3324,female_feminine,4.99,5.03,o,231.997288479103,1122.42964232214
common_voice_ja_26068119,3331,male_masculine,2.91,2.94,o,299.240876681511,1294.58848776433
common_voice_ja_26000994,3331,male_masculine,3.48,3.51,o,313.695904605005,974.485438452961
common_voice_ja_35934424,3044,male_masculine,6.29,6.33,o,364.482026498193,1937.71478955838
common_voice_ja_36334800,2895,male_masculine,4.48,4.54,o,472.958767325924,1037.57587520566
common_voice_ja_25938573,3332,female_feminine,1.67,1.71,o,402.601920648957,1611.50344367029
common_voice_ja_25973882,3332,female_feminine,2.41,2.46,o,391.984194276425,1060.40543097708
common_voice_ja_27697127,3317,male,1.99,2.06,o,354.017602817257,980.63461477439
common_voice_ja_37111097,3324,female,3.28,3.31,o,224.23914389627,758.24071347259
common_voice_ja_36416097,2556,male_masculine,1.91,1.98,o,289.710418649113,1071.96863432195
common_voice_ja_26555688,3332,female_feminine,5.53,5.59,o,520.036549913798,1640.90585182532
common_voice_ja_27695738,3318,male_masculine,4.32,4.39,o,388.345881107897,1393.78552017744
common_voice_ja_27696062,3318,male_masculine,3.34,3.41,o,397.076506859415,1265.92745056431
common_voice_ja_26124422,3331,male_masculine,1.48,1.51,o,548.825287424829,1278.10645751834
common_voice_ja_36149820,3113,male,5.36,5.39,o,407.069338062557,1595.54787313559
common_voice_ja_36221219,3084,male_masculine,3.7,3.79,o,477.648002237189,1168.38156550361
common_voice_ja_37535742,3327,female_feminine,4.81,4.87,o,444.687128208868,1163.44123942381
common_voice_ja_30687506,3238,male_masculine,1.33,1.38,o,324.076824978604,1005.57439807459
common_voice_ja_30715437,3330,male_masculine,5.82,5.85,o,267.264127754056,1474.9790477546
common_voice_ja_36353634,2832,female_feminine,3.93,3.98,o,419.048028553951,1161.39794236174
common_voice_ja_27696503,3252,female_feminine,1.37,1.41,o,493.859642700035,1552.19705867237
common_voice_ja_27811702,3332,female_feminine,4.79,4.84,o,292.569980577609,1064.49388188681
common_voice_ja_37300330,3324,female_feminine,1.65,1.69,o,372.054098756627,1661.53210287074
common_voice_ja_26610903,3314,male_masculine,2.13,2.19,o,417.6801160127,943.164514975993
common_voice_ja_28656644,3332,female_feminine,4.37,4.43,o,542.565781019163,1664.2036644189
common_voice_ja_23633695,3177,female_feminine,4.58,4.63,o,461.227430388954,1098.79755656417
common_voice_ja_28523230,3331,male_masculine,2.35,2.38,o,499.83043907086,1229.79741914285
common_voice_ja_31418534,3263,female_feminine,5.69,5.73,o,288.502998181722,1271.16135606498
common_voice_ja_36346991,2663,male_masculine,2.03,2.07,o,453.159775565928,1546.56785288769
common_voice_ja_26239857,3331,male_masculine,2.99,3.05,o,384.824591643975,1136.36404622798
common_voice_ja_36355387,2750,male_masculine,1.08,1.14,o,859.734826487882,2792.35790479359
common_voice_ja_36317885,2886,male_masculine,2.63,2.73,o,457.07251785911,1374.86676584831
common_voice_ja_25962121,3326,male_masculine,1.21,1.29,o,470.7397639904,1031.83443962402
common_voice_ja_28523811,3331,male_masculine,1.16,1.2,o,362.222624756956,758.459904972267
common_voice_ja_37264746,3315,female_feminine,4.78,4.85,o,407.607986987612,1039.47308548061
common_voice_ja_37162141,3328,female_feminine,6.78,6.82,o,474.416895781734,1296.94778151691
common_voice_ja_25973742,3332,female_feminine,4.5,4.55,o,329.813091891217,1155.48360466579
common_voice_ja_27182997,3332,female_feminine,4.5,4.54,o,381.692961868116,1853.51237874098
common_voice_ja_26430457,3332,female_feminine,4.83,4.9,o,383.459587769907,1019.3499625431
common_voice_ja_32990922,3268,male_masculine,1.94,2.0,o,516.824334575084,1644.46562189473
common_voice_ja_36307876,3008,male_masculine,3.9,3.96,o,423.268139491582,993.390711833229
common_voice_ja_37658253,3315,female_feminine,0.66,0.71,o,322.360865921233,1234.51814201889
common_voice_ja_37628375,3323,female_feminine,2.09,2.14,o,681.425651816613,1333.76026494885
common_voice_ja_25962148,3326,male_masculine,0.89,0.93,o,475.685374865215,1382.78816392715
common_voice_ja_36295403,3210,male_masculine,2.33,2.37,o,199.205293079822,671.138069705528
common_voice_ja_25283665,3304,male_masculine,4.59,4.64,o,433.416155862039,1127.85992603869
common_voice_ja_27695493,3318,male_masculine,2.38,2.45,o,350.967366693903,1360.07627593372
common_voice_ja_36295914,3210,male_masculine,3.12,3.15,o,447.543724387351,1463.30290019669
common_voice_ja_37506363,3327,female_feminine,6.03,6.06,o,395.962584016811,1292.68273122843
common_voice_ja_25884912,3332,female_feminine,0.79,0.83,o,419.450394985299,1259.56614088313
common_voice_ja_37367513,3324,female_feminine,3.34,3.38,o,456.06215211459,1994.1640250291
common_voice_ja_36346479,2609,male_masculine,1.39,1.42,o,359.872888826357,1157.54201210306
common_voice_ja_36347983,2838,female_feminine,2.74,2.92,o,461.343863492536,971.403570093804
common_voice_ja_35847622,3273,male_masculine,1.63,1.67,o,573.708353029719,1462.59745106568
common_voice_ja_36300694,2999,female_feminine,3.72,3.76,o,235.981610041316,1065.79604032103
common_voice_ja_27258816,3332,female_feminine,4.31,4.36,o,428.694835557148,1299.29721395232
common_voice_ja_26555614,3329,male_masculine,1.37,1.43,o,428.877393435033,1342.84447998535
common_voice_ja_32996787,3132,male_masculine,2.05,2.11,o,402.415053163428,1213.18748411171
common_voice_ja_26015728,3332,female_feminine,2.37,2.47,o,451.683637722681,1224.87018836367
common_voice_ja_37543683,3305,female_feminine,2.57,2.61,o,524.873112475462,1474.70122051103
common_voice_ja_30689233,3316,male_masculine,5.09,5.16,o,395.905805382358,1364.28253400506
common_voice_ja_27205990,3332,female_feminine,2.65,2.72,o,394.956598553527,1126.80540791909
common_voice_ja_27577642,3332,female_feminine,3.73,3.77,o,444.001288632216,1195.69855485896
common_voice_ja_32875407,3330,male_masculine,5.12,5.18,o,332.161141180468,1611.06417566055
common_voice_ja_37198605,3324,female_feminine,2.39,2.46,o,540.719500252688,1399.72637144317
common_voice_ja_26007482,3331,male_masculine,0.72,0.75,o,380.054326673569,928.034484874408
common_voice_ja_25986477,3331,male_masculine,1.78,1.86,o,462.354371038691,1233.87105693884
common_voice_ja_36336794,3125,female_feminine,2.32,2.36,o,387.826709621479,1271.54757160205
common_voice_ja_37421566,3312,male_masculine,1.12,1.15,o,565.077104646872,1643.43237090847
common_voice_ja_27972680,3295,female_feminine,1.0,1.05,o,497.813850913724,1386.20259803223
common_voice_ja_36343591,2648,female_feminine,3.75,3.78,o,211.989686920078,1218.97914963035
common_voice_ja_37432164,3280,female_feminine,4.54,4.57,o,316.757691419698,1044.90678378796
common_voice_ja_37641160,3311,female_feminine,3.52,3.55,o,722.706385389404,1505.04593243626
common_voice_ja_29738944,3329,male_masculine,4.77,4.83,o,447.412986715248,1322.78374301549
common_voice_ja_36307332,2970,male_masculine,3.44,3.47,o,845.501785216286,1233.66800431452
common_voice_ja_28594091,3277,male_masculine,6.26,6.35,o,701.774731998904,1141.4030823699
common_voice_ja_26130823,3331,male_masculine,4.02,4.05,o,451.560735879985,1079.15092071875
common_voice_ja_26176460,3332,female_feminine,2.71,2.75,o,407.266757845206,1172.02180883035
common_voice_ja_21461957,2476,male_masculine,2.96,2.99,o,458.248908663008,1081.09323154349
common_voice_ja_27617651,3332,female_feminine,1.9,1.97,o,449.264106900356,1523.18131139416
common_voice_ja_27182892,3332,female_feminine,4.74,4.79,o,501.799492831021,1300.1473361617
common_voice_ja_36334731,2964,female_feminine,0.93,1.0,o,232.621102108645,1072.22945001101
common_voice_ja_25962855,3332,female_feminine,1.02,1.08,o,414.866385270156,1231.62517902801
common_voice_ja_37259575,3324,female_feminine,0.43,0.48,o,508.87505331173,1830.20971378081
common_voice_ja_36156883,3199,male_masculine,1.77,1.82,o,305.906900143064,678.593773091898
common_voice_ja_37248842,3324,female_feminine,2.85,2.91,o,434.968457356943,1623.54959716672
common_voice_ja_26130697,3331,male_masculine,3.46,3.52,o,457.050018151366,1349.80917540081
common_voice_ja_36927240,3283,male_masculine,5.15,5.24,o,594.595627668793,1765.71854177437
common_voice_ja_35797961,3201,male_masculine,2.78,2.81,o,424.173435672725,1105.04268403088
common_voice_ja_26051121,3331,male_masculine,3.97,4.03,o,409.685486520889,1234.29968712637
common_voice_ja_25839121,3332,female_feminine,1.61,1.66,o,393.471820337301,1382.37006831222
common_voice_ja_26286876,3298,male_masculine,2.99,3.02,o,309.230110005834,1700.42625676675
common_voice_ja_37523988,3305,female_feminine,1.33,1.38,o,226.302966049876,897.585123193007
common_voice_ja_36300394,3087,male_masculine,2.02,2.05,o,348.571629044149,1672.32951318134
common_voice_ja_27695645,3318,male_masculine,5.32,5.39,o,589.073700039992,1431.68161692168
common_voice_ja_26015810,3332,female_feminine,3.65,3.73,o,384.712289036921,1194.18593184278
common_voice_ja_31380215,3079,male_masculine,4.19,4.24,o,322.870523215818,1376.89556762307
common_voice_ja_37617087,3319,female_feminine,1.89,1.95,o,453.336622491332,1270.12117513425
common_voice_ja_28213809,3320,male_masculine,1.35,1.41,o,673.007965812853,1206.41969422482
common_voice_ja_27695204,3317,male,3.28,3.32,o,155.41722430885,1139.47034844219
common_voice_ja_36099376,3101,male_masculine,1.44,1.5,o,322.173841720524,1252.55665282654
common_voice_ja_36923657,3328,female_feminine,4.73,4.79,o,512.786860634522,1341.75336409127
common_voice_ja_26468878,3332,female_feminine,5.55,5.59,o,245.758241732648,1144.61445241283
common_voice_ja_36176662,3151,female_feminine,4.52,4.57,o,574.283643139683,1355.72428960618
common_voice_ja_22240592,2688,male_masculine,0.71,0.75,o,173.619196802492,1309.5038694924
common_voice_ja_36044675,3150,male_masculine,3.35,3.45,o,488.847699689712,1188.71357219264
common_voice_ja_36361484,3078,female,4.28,4.33,o,459.490078044449,1420.81440411802
common_voice_ja_26068282,3331,male_masculine,1.64,1.68,o,622.326425676543,1332.94029391803
common_voice_ja_37480034,3324,female_feminine,5.2,5.23,o,279.981876741819,1062.3140722859
common_voice_ja_26066759,3331,male_masculine,2.83,2.87,o,415.203591884398,1443.81055958998
common_voice_ja_24928464,3310,male,4.94,5.02,o,409.855239769675,1082.06506514032
common_voice_ja_27816497,2673,male_masculine,3.99,4.02,o,402.410503076568,1909.94853444482
common_voice_ja_25855855,3332,female_feminine,4.27,4.31,o,260.883870977208,889.354908309601
common_voice_ja_27038199,3332,female_feminine,5.05,5.13,o,407.194973703469,1287.90892660831
common_voice_ja_35789016,3227,female_feminine,4.28,4.36,o,567.129076788439,1493.37067330198
common_voice_ja_25320773,3332,female,1.56,1.61,o,436.901299184226,1675.17538333158
common_voice_ja_26976964,3114,female_feminine,3.88,3.94,o,320.19930911756,1508.63369292974
common_voice_ja_35909748,2956,male_masculine,3.25,3.28,o,410.40664392911,1135.67503426311
common_voice_ja_26015468,3331,male_masculine,0.73,0.76,o,277.528188837106,2102.41207987602
common_voice_ja_26015579,3331,male_masculine,1.35,1.4,o,385.205553001901,1300.43040863235
common_voice_ja_26134767,3331,male_masculine,0.98,1.03,o,598.589143278244,1131.54240775568
common_voice_ja_22790744,3321,male_masculine,0.72,0.76,o,363.137385334044,1418.04431139642
common_voice_ja_26640749,3332,female_feminine,4.82,4.88,o,438.836786436067,1829.65830888433
common_voice_ja_36039133,3202,female_feminine,3.41,3.44,o,285.639983225982,1153.0478596983
common_voice_ja_23622385,3294,male_masculine,3.25,3.29,o,726.849623169282,1781.23917928409
common_voice_ja_28712547,3332,female_feminine,5.1,5.17,o,501.795531087977,1557.04198183036
common_voice_ja_26066811,3331,male_masculine,3.28,3.33,o,609.604127238315,1314.80117488632
common_voice_ja_26236661,3298,male_masculine,4.01,4.05,o,1013.97788423233,1660.44529024155
common_voice_ja_26013922,3331,male_masculine,2.54,2.58,o,383.374962976378,1069.46911559527
common_voice_ja_35949414,3166,male_masculine,6.24,6.28,o,317.210991984854,1095.24925060978
common_voice_ja_26038483,3331,male_masculine,2.98,3.01,o,349.661915292977,1256.29343119183
common_voice_ja_36929905,3328,female_feminine,5.17,5.2,o,516.511097985876,2103.06634883356
common_voice_ja_36316046,3067,female_feminine,1.75,1.8,o,703.663390236883,1709.31559321279
common_voice_ja_28258647,3257,female_feminine,4.14,4.18,o,285.531055647348,1076.13436886349
common_voice_ja_31380192,3079,male_masculine,0.77,0.8,o,388.367002235998,1552.31094950958
common_voice_ja_28274735,3288,male_masculine,2.02,2.09,o,472.381757837412,936.014551221088
common_voice_ja_26583522,3332,female_feminine,2.3,2.36,o,483.491677471669,1147.19805317229
common_voice_ja_33099207,2907,male_masculine,2.22,2.29,o,383.522556988846,1099.4635691055
common_voice_ja_37536432,3324,female_feminine,3.12,3.17,o,210.232307198897,1012.05650500694
common_voice_ja_32782393,3132,male_masculine,1.28,1.38,o,413.552952134639,1088.35757975767
common_voice_ja_37130958,3325,female_feminine,1.9,1.96,o,591.19964374703,1272.02407826715
common_voice_ja_26068199,3331,male_masculine,2.25,2.28,o,409.992464827039,1208.25069479109
common_voice_ja_36306649,3038,female_feminine,1.84,1.91,o,440.257131461109,1129.19248821588
common_voice_ja_26707066,3332,female_feminine,1.38,1.46,o,434.70118470464,1318.65230040049
common_voice_ja_36362881,2624,female_feminine,3.46,3.49,o,241.16731441756,1007.29599187141
common_voice_ja_26015485,3331,male_masculine,1.64,1.67,o,581.512494809736,1967.27057529453
common_voice_ja_26000802,3331,male_masculine,3.77,3.8,o,433.637650701252,1111.14210709027
common_voice_ja_36324542,3094,male_masculine,1.34,1.38,o,530.552573262561,1379.56548131982
common_voice_ja_35852939,3188,male,3.57,3.61,o,489.691744725524,1902.64147448875
common_voice_ja_26015238,3331,male_masculine,0.88,0.92,o,402.783802068823,1312.41639700503
common_voice_ja_27354481,3314,male_masculine,0.45,0.51,o,664.570883118931,1474.02985461549
common_voice_ja_26014263,3331,male_masculine,1.8,1.84,o,748.3308889646,1229.64968367213
common_voice_ja_30689062,3316,male_masculine,3.15,3.2,o,470.043395438374,1166.24206651358
common_voice_ja_37147969,3328,female_feminine,5.45,5.54,o,565.597097339509,1412.51142944469
common_voice_ja_28628929,3332,female_feminine,1.65,1.73,o,517.503167082973,1469.29876236931
common_voice_ja_37190644,3322,male_masculine,2.56,2.6,o,467.174643175104,1150.22437309266
common_voice_ja_27695726,3318,male_masculine,3.22,3.31,o,687.146744608652,1286.42790601713
common_voice_ja_27696119,3318,male_masculine,2.1,2.16,o,269.439097584426,1322.49132836227
common_voice_ja_37543176,3327,female_feminine,6.21,6.26,o,389.198746666769,1268.22246383246
common_voice_ja_26014303,3331,male_masculine,2.7,2.77,o,389.28748453902,1345.78929419814
common_voice_ja_26866726,3332,female_feminine,1.54,1.58,o,318.556718994303,874.439733390317
common_voice_ja_26014344,3331,male_masculine,3.04,3.1,o,375.624021694417,928.712049418109
common_voice_ja_37417618,3327,female_feminine,1.81,1.86,o,397.289917766779,1061.55950222735
common_voice_ja_27242767,3332,female_feminine,3.09,3.15,o,380.916787748934,1505.63965022285
common_voice_ja_36157888,3144,female_feminine,1.91,1.95,o,298.07004027328,1178.72306417904
common_voice_ja_26015238,3331,male_masculine,3.72,3.76,o,428.919992938123,1074.58219457637
common_voice_ja_26015668,3307,male_masculine,3.54,3.61,o,418.561604183876,1336.92676884674
common_voice_ja_36317950,2917,male_masculine,4.25,4.28,o,530.491493744265,1232.50042873102
common_voice_ja_35851056,3234,male_masculine,4.67,4.72,o,452.221897413926,1190.96059932725
common_voice_ja_36416088,2556,male_masculine,1.79,1.84,o,348.789429000186,1415.8648128862
common_voice_ja_29738910,3329,male_masculine,1.88,1.94,o,361.502447532291,828.861697446218
common_voice_ja_26015321,3331,male_masculine,2.45,2.49,o,334.163905254051,1340.33742254585
common_voice_ja_25948899,3332,female_feminine,3.95,4.03,o,422.778008272753,1387.16634075567
common_voice_ja_36327964,2933,male_masculine,1.16,1.19,o,314.100057699405,1045.08201139955
common_voice_ja_35913071,3241,female_feminine,3.94,3.97,o,412.985479344887,1569.16739613229
common_voice_ja_35905248,3218,male_masculine,2.25,2.3,o,162.170988370693,1412.59082163331
common_voice_ja_32866786,3272,male_masculine,5.01,5.06,o,351.916032009975,1068.85564301695
common_voice_ja_36323280,2913,female_feminine,6.51,6.54,o,158.561070202033,1147.379736361
common_voice_ja_36038286,3202,female_feminine,4.7,4.75,o,510.6176808919,1505.91232312973
common_voice_ja_37542358,3305,female_feminine,4.33,4.36,o,463.853800101596,2035.5010848677
common_voice_ja_35936067,2870,female_feminine,2.45,2.48,o,350.31661199409,939.716968389296
common_voice_ja_27162802,3332,female_feminine,1.31,1.37,o,358.259394297741,1123.26992612697
common_voice_ja_27772849,3332,female_feminine,0.58,0.63,o,371.398348484836,1425.08411553124
common_voice_ja_26067643,3331,male_masculine,3.23,3.28,o,450.000738653402,1519.41805594964
common_voice_ja_29821805,3308,female,4.94,5.02,o,545.625281262696,1736.7692676311
common_voice_ja_27798425,3321,male_masculine,0.68,0.71,o,289.852017672311,954.136558556425
common_voice_ja_26067806,3331,male_masculine,2.7,2.74,o,429.310829140709,1684.38015360157
common_voice_ja_36038286,3202,female_feminine,0.62,0.7,o,652.398125661355,1585.03553893409
common_voice_ja_36970800,3328,female_feminine,2.36,2.45,o,561.93495028401,1531.16799465543
common_voice_ja_27258816,3332,female_feminine,2.72,2.77,o,454.224067090466,1182.33035772232
common_voice_ja_25948886,3332,female_feminine,1.41,1.48,o,331.990267994721,1133.75054043342
common_voice_ja_26130751,3331,male_masculine,3.05,3.09,o,223.713677228632,1180.68560460677
common_voice_ja_26068445,3331,male_masculine,1.55,1.61,o,387.255349065475,1396.73287780149
common_voice_ja_35912884,3241,female_feminine,5.71,5.79,o,388.687202047211,754.679031053096
common_voice_ja_36339965,2844,male_masculine,0.86,0.89,o,317.834368717631,1403.93376922912
common_voice_ja_38832286,2497,male_masculine,0.58,0.65,o,468.27726620717,1185.38247162172
common_voice_ja_36142644,2714,male_masculine,2.89,2.93,o,121.568760054832,1120.50146593994
common_voice_ja_35841960,3235,female_feminine,2.5,2.53,o,222.159604992526,1088.35901198163
common_voice_ja_36311957,2991,male_masculine,1.51,1.57,o,265.706242897754,1030.2630504724
common_voice_ja_28628929,3332,female_feminine,3.56,3.59,o,1032.42956036385,2203.58562882163
common_voice_ja_29825119,3308,female,5.55,5.59,o,1019.42280014548,1680.38579926047
common_voice_ja_36366437,2798,male,3.79,3.82,o,521.649898341117,1288.33193794228
common_voice_ja_36336906,3125,female_feminine,2.2,2.27,o,537.951782079656,1569.16056410196
common_voice_ja_28200709,3320,male_masculine,2.07,2.16,o,470.25639936282,1248.59746187848
common_voice_ja_37661919,3311,female_feminine,1.01,1.09,o,482.222580178774,1308.47117241599
common_voice_ja_36306864,3265,male_masculine,3.92,3.97,o,359.820308132153,1182.69610819389
common_voice_ja_26978512,2980,male_masculine,3.13,3.18,o,273.403902194977,783.534415316416
common_voice_ja_26063938,3326,male_masculine,1.05,1.15,o,473.294561931715,964.563514833378
common_voice_ja_37160092,3324,female_feminine,3.66,3.71,o,237.029295920439,1006.05343998305
common_voice_ja_35934319,3044,male_masculine,2.94,2.98,o,424.089274786093,1808.79066399298
common_voice_ja_39064508,2468,female_feminine,3.32,3.4,o,498.238091467627,1589.26802024347
common_voice_ja_36354052,2493,female_feminine,1.22,1.35,o,558.523710934313,1294.94081955623
common_voice_ja_27798712,3332,female_feminine,4.76,4.81,o,401.915053159323,1103.85317256947
common_voice_ja_36970959,3328,female_feminine,2.44,2.49,o,416.014293296814,1401.84845114829
common_voice_ja_35912884,3241,female_feminine,4.96,5.0,o,642.350938553198,1621.39629398655
common_voice_ja_26978512,2980,male_masculine,1.12,1.18,o,434.361189066898,1414.85246748385
common_voice_ja_28594637,3277,male_masculine,3.32,3.37,o,430.063372899028,1230.91393458649
common_voice_ja_26013856,3331,male_masculine,2.81,2.85,o,390.560054907066,1569.0874075334
common_voice_ja_24533941,3302,male_masculine,5.01,5.04,o,289.597871590918,827.901812532699
common_voice_ja_37291436,3324,female_feminine,1.62,1.67,o,296.883904637264,1203.145589625
common_voice_ja_25561447,3329,male_masculine,1.9,1.96,o,407.229394687263,1115.5629590967
common_voice_ja_28675215,3332,female_feminine,4.44,4.5,o,426.923210258135,1654.18445666528
common_voice_ja_36315486,3103,male_masculine,1.93,1.96,o,444.266752973728,1343.13687348372
common_voice_ja_24672029,3332,female,2.12,2.18,o,362.920067472967,1429.48396064851
common_voice_ja_35677728,3193,male_masculine,4.98,5.03,o,478.515665840175,1205.97579865877
common_voice_ja_26038180,3331,male_masculine,2.3,2.33,o,347.580209282333,1649.67445041376
common_voice_ja_28523218,3331,male_masculine,0.68,0.71,o,415.16215931285,1354.26151320967
common_voice_ja_22778160,3321,male_masculine,0.85,0.92,o,358.356109167453,1306.69899263738
common_voice_ja_26127165,3332,female_feminine,2.51,2.55,o,398.536247342263,1295.04167690037
common_voice_ja_27506071,3332,female_feminine,1.24,1.28,o,267.526824060312,1164.42968837861
common_voice_ja_30653676,3300,male_masculine,4.6,4.64,o,453.564314257087,1473.47648843655
common_voice_ja_37661340,3324,female_feminine,2.45,2.51,o,310.764091218365,1486.00122770092
common_voice_ja_37480095,3324,female_feminine,2.85,2.89,o,573.20042116871,1856.41857106382
common_voice_ja_26014261,3331,male_masculine,4.45,4.51,o,406.187582381238,1239.88313917241
common_voice_ja_37121669,3324,female,5.64,5.69,o,434.414877737927,1338.42426058062
common_voice_ja_35846289,2848,male_masculine,2.76,2.79,o,279.077374587645,1002.75129231554
common_voice_ja_31380192,3079,male_masculine,4.11,4.17,o,320.735008867644,1067.08794980079
common_voice_ja_36072523,3270,female_feminine,3.31,3.38,o,643.704698423818,1475.18615917624
common_voice_ja_35869720,2905,male_masculine,0.46,0.49,o,805.672171389705,1448.3579124466
common_voice_ja_35798772,3237,female_feminine,5.69,5.76,o,216.378739295591,1019.226629591
common_voice_ja_26080535,3331,male_masculine,2.68,2.73,o,480.160977222294,1022.0040054593
common_voice_ja_36341590,2473,female_feminine,0.77,0.81,o,749.65912238365,1347.85588205894
common_voice_ja_26028247,3332,female_feminine,5.07,5.13,o,483.51761811793,1626.53023840678
common_voice_ja_26522432,3332,female_feminine,0.77,0.83,o,437.379048449975,1314.19742957837
common_voice_ja_26038593,3331,male_masculine,4.0,4.03,o,441.84015451813,1662.49846972899
common_voice_ja_25899617,3236,male,3.38,3.43,o,782.874312267929,1121.93958502936
common_voice_ja_37291436,3324,female_feminine,1.42,1.48,o,466.411624326827,1227.27930255715
common_voice_ja_36950958,3328,female_feminine,3.1,3.14,o,380.192701699431,1186.54547920822
common_voice_ja_35847368,3273,male_masculine,2.82,2.86,o,377.692553465491,1911.80427761984
common_voice_ja_30690161,3316,male_masculine,5.5,5.54,o,494.91736577984,951.795279428572
common_voice_ja_37417646,3327,female_feminine,6.25,6.31,o,406.556094238926,1061.458833955
common_voice_ja_32386817,3014,female_feminine,5.46,5.51,o,462.091826838826,1040.77430701505
common_voice_ja_28575789,3332,female_feminine,2.16,2.19,o,921.840849965084,1666.11295232333
common_voice_ja_33084863,3267,female_feminine,2.38,2.46,o,760.402785419298,1772.18634278132
common_voice_ja_37443736,3312,male_masculine,2.56,2.61,o,469.586459165239,1242.08177641467
common_voice_ja_37640524,3324,female_feminine,3.68,3.74,o,677.420701769996,1501.36638976209
